,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
12710,bldg_199c291c-ed6d-4d98-823b-fc6b303d54c6,0.0,0.0,0.0
12711,bldg_edbb0756-82b4-4623-9667-cc8649c2baae,0.0,0.0,0.0
12712,bldg_96cfdecf-7530-49f5-a3c2-6ab85d34ba88,0.0,0.0,0.0
12713,bldg_90d6d560-f6b9-4156-826b-035b6a39180f,0.0,0.0,0.0
12714,bldg_c1d8b334-34d5-4d01-aa66-6bfc12814d90,0.0,0.0,0.0
12715,bldg_fdda8a1d-968d-4b0a-88cd-54054a559d92,0.0,0.0,0.0
12716,bldg_88d83111-9717-4877-8e93-d7a54c00b24c,0.0,0.0,0.0
12717,bldg_170fd107-8ee0-43f9-bb57-fa50737d907e,0.0,0.0,0.0
12718,bldg_a59c266e-2922-4e29-a6b3-52a415f81a9f,0.0,0.0,0.0
12719,bldg_53dd99b6-ce2b-439f-b3f1-d695630680e4,0.0,0.0,0.0
12720,bldg_3d95638d-eb9c-48e9-be4e-84fd5960da30,0.0,0.0,0.0
12721,bldg_7be764fd-ca80-447a-8c49-6675fb101cf4,0.0,0.0,0.0
12722,bldg_4f20b5bb-2fb3-4ccd-b453-be3024e3e33d,0.0,0.0,0.0
12723,bldg_5e34ba0c-ab3b-4cbd-ae45-72b1dab15429,0.0,0.0,0.0
12724,bldg_1fabbce3-4f36-41a0-a6a3-f53ab90ed288,0.0,0.0,0.0
12725,bldg_4eea5855-2d5a-43e6-83fa-29cb1c6c3cc2,0.0,0.0,0.0
12726,bldg_1a2ff79e-f408-4fe9-93e8-4dc677415a96,0.0,0.0,0.0
12727,bldg_98cf102a-193d-4d57-a9b0-706c3226c34e,0.0,0.0,0.0
12728,bldg_b46c8f4d-356c-42ce-9257-7f74cfc86cc2,0.0,0.0,0.0
12729,bldg_a5053027-63aa-4dee-87e0-b609a4e74adc,0.0,0.0,0.0
12730,bldg_25ebbbf7-f624-4f39-b3bf-9a1b7a8d6d58,0.0,0.0,0.0
12731,bldg_fe9d1557-056d-4a54-81a6-a349cb110260,0.0,0.0,0.0
12732,bldg_11b63d83-416a-4558-80c3-c3f38853ef3d,0.0,0.0,0.0
12733,bldg_3847554b-2d4d-4213-90ef-9c60c727cd3c,0.0,0.0,0.0
12734,bldg_034cfd51-c077-471d-be4a-e9fe33c80f2b,0.0,0.0,0.0
12735,bldg_e6a27f77-85cd-4023-a481-78aeccb62fd0,0.0,0.0,0.0
12736,bldg_f5c7d14a-d85a-4bf3-9738-48d5e26a1114,0.0,0.0,0.0
12737,bldg_607e0bdf-dacf-48e0-99a0-414438016cda,0.0,0.0,0.0
12738,bldg_859b0022-4bcb-4d47-91ba-06e6a615ee36,0.0,0.0,0.0
12739,bldg_a7fa99e4-ba60-4e2f-88cf-443b8ea46396,0.0,0.0,0.0
12740,bldg_8be4cac1-69a2-4ffc-bd84-1791d7107e93,0.0,0.0,0.0
12741,bldg_a11eb826-17fb-4eb6-be19-ba228e08655e,0.0,0.0,0.0
12742,bldg_825b97a8-54d5-4ebe-b600-6c325b3c7a2b,0.0,0.0,0.0
12743,bldg_86f5ba6e-4637-456d-9b08-e13517a35d95,0.0,0.0,0.0
12744,bldg_acc12ebd-f30b-464f-970d-ed3ea7a8f2e7,0.0,0.0,0.0
12745,bldg_9e6fc5da-d5e3-40b1-96c7-8b73add20e39,0.0,0.0,0.0
12746,bldg_a33664ca-b8e1-4cef-930b-b2df23917b2d,0.0,0.0,0.0
12747,bldg_833af2d9-432b-4ae7-919a-84b376506b92,0.0,0.0,0.0
12748,bldg_6a55abc2-cc3a-43f9-973f-45112a9bf9d2,0.0,0.0,0.0
12749,bldg_a2c73340-bbfb-4b20-8375-c7f53cd3276f,0.0,0.0,0.0
12750,bldg_21f5b9bd-a0da-4c84-a990-587cc382f122,0.0,0.0,0.0
12751,bldg_b662f24b-059e-415a-8603-a6c4eaed1cde,0.0,0.0,0.0
12752,bldg_8106b051-0c09-4db4-9e91-3acfe6e854d9,0.0,0.0,0.0
12753,bldg_cab46360-78eb-4eda-adef-41efed99ae82,0.0,0.0,0.0
12754,bldg_92be8338-6592-4f3e-8b9a-01828d803eec,0.0,0.0,0.0
12755,bldg_40b3a7ae-c50b-4ca1-b210-5f228891cb82,0.0,0.0,0.0
12756,bldg_5f47247d-b39c-4df3-99f3-ad32bbf94df8,0.0,0.0,0.0
12757,bldg_1e282c08-07c6-4622-bbcc-33f06427d927,0.0,0.0,0.0
12758,bldg_20e5a465-f3f9-44d2-847d-4efefc1c3d52,0.0,0.0,0.0
12759,bldg_722bdafc-ae6d-495f-92f0-1b02b9270a8c,0.0,0.0,0.0
12760,bldg_e7dc175a-b8f1-45eb-b181-43b786918ff9,0.0,0.0,0.0
12761,bldg_0da09f0c-850f-4c15-a8f1-b1533479e024,0.0,0.0,0.0
12762,bldg_4d8be875-5ad4-47a6-a394-9637b2faeb41,0.0,0.0,0.0
12763,bldg_2d36f117-5ecb-4b9b-a3c0-f300d34ed484,0.0,0.0,0.0
12764,bldg_2ac6bba4-9f49-4e14-a2ae-e13896869e51,0.0,0.0,0.0
12765,bldg_0ff2c1b5-4ee9-4967-88d3-f0fe77b643c2,0.0,0.0,0.0
12766,bldg_e49aa045-8266-49fb-8ef9-68ea081af599,0.0,0.0,0.0
12767,bldg_ca58c1a4-6b72-4180-911b-9fe5c29b2827,0.0,0.0,0.0
12768,bldg_ac73b548-7c14-4f7f-b0de-0dc4dc913ac2,0.0,0.0,0.0
12769,bldg_644cf4f0-923c-4d5d-954c-510991a16fd9,0.0,0.0,0.0
12770,bldg_f4793daf-466e-4245-89b2-0aef1a9f10be,0.0,0.0,0.0
12771,bldg_9db6b349-dcea-4d27-9ffc-302c6d7f0cba,0.0,0.0,0.0
12772,bldg_4c1e1bbf-54a9-423a-9bac-d4d6b95119d2,0.0,0.0,0.0
12773,bldg_083b394f-455b-4209-80d1-b0c2ced2a6a3,0.0,0.0,0.0
12774,bldg_1363e412-ffd1-45b0-9b16-4648a305c789,0.0,0.0,0.0
12775,bldg_459e7f0a-0ec5-4228-a5cd-e23aa04ae152,0.0,0.0,0.0
12776,bldg_e4832a12-23c2-4c93-987f-8c32902cf285,0.0,0.0,0.0
12777,bldg_f5ead1bc-b858-429c-80a0-011847d3cfba,0.0,0.0,0.0
12778,bldg_14727995-a103-4434-9101-d21721c9a5b1,0.0,0.0,0.0
12779,bldg_4bc00d98-397d-4070-991d-94ef930a6373,0.0,0.0,0.0
12780,bldg_c8a5c09c-ca9f-484a-87a5-f098839482bd,0.0,0.0,0.0
12781,bldg_96a6128d-dc8a-42ff-a806-fcdd153f8e71,0.0,0.0,0.0
12782,bldg_29d5b221-cc80-44a6-8475-8e074034b6a7,0.0,0.0,0.0
12783,bldg_bc0554f4-0351-4bb0-b89d-578cb86335ed,0.0,0.0,0.0
12784,bldg_eef533c7-5f36-4a00-95f3-a6172bbbf4e2,0.0,0.0,0.0
12785,bldg_d0ac4a00-b571-42e1-8ffe-3e71092e7406,0.0,0.0,0.0
12786,bldg_31f86ecf-5a05-496e-ac0d-1d04c0a35414,0.0,0.0,0.0
12787,bldg_f6ce85ec-aa91-4b1a-a428-0f221b74fc27,0.0,0.0,0.0
12788,bldg_ef439597-c356-40d2-98e3-6ce6fcb36f25,0.0,0.0,0.0
12789,bldg_32f4d1f2-1cc2-4b88-be4b-cf905ab60709,0.0,0.0,0.0
12790,bldg_9f98a5c9-adb0-4420-927e-d090d6df4e11,0.0,0.0,0.0
12791,bldg_20ef0bdf-055c-4f56-bcc8-d9ddf1240d3f,0.0,0.0,0.0
12792,bldg_91ef0ca9-2684-4687-bb38-da1d86c264c3,0.0,0.0,0.0
12793,bldg_c1aeac62-4886-4479-b1ec-b2442b135019,0.0,0.0,0.0
12794,bldg_a7251d32-615d-4a1f-8fe8-dd1a8671b5ac,0.0,0.0,0.0
12795,bldg_b899e01a-8187-4a81-baf8-6c8c1e99be19,0.0,0.0,0.0
12796,bldg_9da06f2e-c8ac-426f-8578-c12dbe058f7c,0.0,0.0,0.0
12797,bldg_e9b345f4-ac2e-43e9-a24a-39fae7e307e6,0.0,0.0,0.0
12798,bldg_5bbec4d3-abd3-4164-8a68-ce3ddb083cb2,0.0,0.0,0.0
12799,bldg_8cd8fd9f-1bff-45c3-9091-653e5814fbf0,0.0,0.0,0.0
12800,bldg_c3965ddf-ca29-4022-83f0-f2248a612c18,0.0,0.0,0.0
12801,bldg_4caafb76-7fe4-4916-b0fd-ffee1c57b1de,0.0,0.0,0.0
12802,bldg_feb6dd4b-d2dd-406f-ac13-4fca25ea14e6,0.0,0.0,0.0
12803,bldg_09acc970-d2b1-4901-87fc-2f89d3205468,0.0,0.0,0.0
12804,bldg_8589c503-2f08-4ffe-9780-caad4fe608d3,0.0,0.0,0.0
12805,bldg_30951567-f023-40ac-9abe-a44dc0721f12,0.0,0.0,0.0
12806,bldg_35016353-5d73-4634-a96f-677211943560,0.0,0.0,0.0
12807,bldg_a9209de2-5b2f-421f-bd51-dc2361e26ae0,0.0,0.0,0.0
12808,bldg_613a0447-cf80-4595-8aea-8646604fe37d,0.0,0.0,0.0
12809,bldg_2713efc4-72ea-4b27-b17a-c98549977723,0.0,0.0,0.0
12810,bldg_afd69baf-78b6-46c9-a69c-3e6d33f719ff,0.0,0.0,0.0
12811,bldg_d8bba92d-e131-4cfd-a84e-9a9db9302beb,0.0,0.0,0.0
12812,bldg_c93cfa84-9145-45fb-9f73-920f9e35b49e,0.0,0.0,0.0
12813,bldg_9112a432-9865-4c6b-a9db-c56ee477ffa9,0.0,0.0,0.0
12814,bldg_65e0d6cd-007b-47d9-9e97-403b43a113fd,0.0,0.0,0.0
12815,bldg_e6667241-c37d-4431-92cb-3e0e208455b1,0.0,0.0,0.0
12816,bldg_acf82443-64e3-445d-b3a8-948df977ecd8,0.0,0.0,0.0
12817,bldg_d338fdd8-7b1e-49b3-8786-b7e0f477ad34,0.0,0.0,0.0
12818,bldg_dba3ad6d-bd78-46a1-b481-c767b66906ca,0.0,0.0,0.0
12819,bldg_b40a4ff8-f6b0-4929-a089-831972b63eb1,0.0,0.0,0.0
12820,bldg_aae5287c-cc80-4217-a1e4-104e4bcdab69,0.0,0.0,0.0
12821,bldg_b50310d4-4858-4b78-a008-0fb29adc2dc7,0.0,0.0,0.0
12822,bldg_25a1f142-f1a7-49be-b2a9-81fb0a755ede,0.0,0.0,0.0
12823,bldg_e7d0f184-ed0b-4a0c-ba1b-7cef2d8c1e6a,0.0,0.0,0.0
12824,bldg_997283ed-e80e-4548-9df7-a2353881aa3c,0.0,0.0,0.0
12825,bldg_ff898511-41e4-4b77-b0cb-1bddf600c076,0.0,0.0,0.0
12826,bldg_73dfdf69-39e7-474d-add7-d9fea90a3d84,0.0,0.0,0.0
12827,bldg_a63a3bb9-0e45-4f3f-8324-e855085fcc2f,0.0,0.0,0.0
12828,bldg_7a27dddd-7f70-41f9-a8cd-23f9155682a1,0.0,0.0,0.0
12829,bldg_6702dfa5-5356-4b4a-8e08-5357bb69934e,0.0,0.0,0.0
12830,bldg_6c6adcf3-1ea2-4168-8d9b-c2efd01a2b15,0.0,0.0,0.0
12831,bldg_8e776af4-9fb7-492b-b210-b89d551a910a,0.0,0.0,0.0
12832,bldg_85bac3cf-27b6-4b68-80fb-b0d29ced4581,0.0,0.0,0.0
12833,bldg_cb71ae3b-2edb-4e3e-8149-521068e7ce81,0.0,0.0,0.0
12834,bldg_a98225e4-339f-4114-b1db-d2e25bcded9d,0.0,0.0,0.0
12835,bldg_b2574bb2-4800-4bf7-94c9-be159e92b720,0.0,0.0,0.0
12836,bldg_b92c3dd1-50af-4aa2-84f8-ede43650cac8,0.0,0.0,0.0
12837,bldg_544f81c4-9cb2-45d9-98e1-42890a389036,0.0,0.0,0.0
12838,bldg_ba8c89d8-395e-4d29-87ad-31e0cabef314,0.0,0.0,0.0
12839,bldg_09332588-7d2f-428d-87ef-2ed4130dd5d8,0.0,0.0,0.0
12840,bldg_62a00d64-1c7c-490b-86fb-983910b63628,0.0,0.0,0.0
12841,bldg_5d4936fc-a0e8-4789-a68e-bed7411c2ba6,0.0,0.0,0.0
12842,bldg_fa799182-8d87-4d6c-af98-7bd50b4b47b9,0.0,0.0,0.0
12843,bldg_33159b1e-61dd-4705-a626-9d13029b9574,0.0,0.0,0.0
12844,bldg_59b0b8af-df2a-4989-b21c-6d79775498e2,0.0,0.0,0.0
12845,bldg_5e95e100-a65c-410b-89e7-c57c600d587e,0.0,0.0,0.0
12846,bldg_a252b8b9-d967-4758-aa78-d4edf25c6559,0.0,0.0,0.0
12847,bldg_3cef2c66-cd3b-4a9d-8625-1bbc8be73308,0.0,0.0,0.0
12848,bldg_2413b93d-aa1a-4bca-b490-6c26c122896c,0.0,0.0,0.0
12849,bldg_cfc843f4-dc2a-4d5b-b2d5-3e6b7b2bbe78,0.0,0.0,0.0
12850,bldg_3db8716f-57b0-4c27-8e9f-33049f87ba1e,0.0,0.0,0.0
12851,bldg_2e15910b-8b6a-4f54-88b3-79dbda5ef324,0.0,0.0,0.0
12852,bldg_3849e60c-1088-4335-873c-2cd1349bc7ed,0.0,0.0,0.0
12853,bldg_10198a7b-9fb4-434c-b660-74ec09717235,0.0,0.0,0.0
12854,bldg_9d221969-7495-494c-99f2-790999e6545e,0.0,0.0,0.0
12855,bldg_0219f33e-978f-4913-a3a4-1f100dae37c5,0.0,0.0,0.0
12856,bldg_870c3323-adc7-4fbc-a370-643df1e09376,0.0,0.0,0.0
12857,bldg_c46ce086-bae3-4241-90fa-6fe7232b7551,0.0,0.0,0.0
12858,bldg_9317a243-48e1-4789-9ffa-3b21dc43eaa2,0.0,0.0,0.0
12859,bldg_1413de78-0432-4558-a278-0681da03924f,0.0,0.0,0.0
12860,bldg_cdbb8bf5-6467-4cf3-a68a-e86fa1083a5a,0.0,0.0,0.0
12861,bldg_df3cc719-cc0f-413e-99db-55b81201c392,0.0,0.0,0.0
12862,bldg_c426378a-fd2d-4018-a407-c6ae3fdf7ea6,0.0,0.0,0.0
12863,bldg_4f47b514-2c5d-4b7a-ac84-5f6a5ad84fdc,0.0,0.0,0.0
12864,bldg_6a68bf96-efab-4952-983d-16dc461413bd,0.0,0.0,0.0
12865,bldg_4deac43d-cac4-410c-a98a-9060474bad4e,0.0,0.0,0.0
12866,bldg_1861ee7b-5d12-4b24-a416-a2947dd98e25,0.0,0.0,0.0
12867,bldg_c47d5609-1e06-4550-be14-603d8ca2c365,0.0,0.0,0.0
12868,bldg_c02c3bf0-8136-40fc-bde4-592043e99161,0.0,0.0,0.0
12869,bldg_ce2954ec-f616-421d-a99b-58f1caafb94e,0.0,0.0,0.0
12870,bldg_9d70607c-a9dc-4649-9375-a3e4eb1f304f,0.0,0.0,0.0
12871,bldg_6f66c937-9b00-4e0b-9e20-157cdf95fd37,0.0,0.0,0.0
12872,bldg_c366a5ac-eed5-4f86-a577-41068d8d0b0d,0.0,0.0,0.0
12873,bldg_4881744f-d35b-49a2-bfc7-017e71f634d0,0.0,0.0,0.0
12874,bldg_8d6f2d8a-4183-49dc-936d-aab9ef548229,0.0,0.0,0.0
12875,bldg_d329f0ca-4a3f-4927-b660-b0a04f4919b6,0.0,0.0,0.0
12876,bldg_049520e9-582e-437e-8119-e94faae6e4f6,0.0,0.0,0.0
12877,bldg_65f12c6c-37c4-4eb5-a793-f4c833944d01,0.0,0.0,0.0
12878,bldg_53c64f3e-e86e-4811-9899-65a8f66c296e,0.0,0.0,0.0
12879,bldg_efdca796-a506-47f8-a796-8ac3e8c37137,0.0,0.0,0.0
12880,bldg_cb52f073-6183-4c37-bfe2-e56f02102b16,0.0,0.0,0.0
12881,bldg_e455dd01-10dd-41bd-97d4-41426144b3f1,0.0,0.0,0.0
12882,bldg_ee2145b5-21ed-469d-9d07-ce003394c84a,0.0,0.0,0.0
12883,bldg_bff80e0f-b013-4d38-a389-15cff76b96eb,0.0,0.0,0.0
12884,bldg_cfe149fb-75d4-4b61-985a-f61bdbe96ba9,0.0,0.0,0.0
12885,bldg_72fe764e-eed6-4b74-a0e5-a4d3c2524809,0.0,0.0,0.0
12886,bldg_6e8313f2-f963-4e66-a4d0-a782cb6b2157,0.0,0.0,0.0
12887,bldg_98243a40-a75f-430f-ab23-e7c122c31122,0.0,0.0,0.0
12888,bldg_0ae9cd81-e90e-4398-8b8b-9db05d40f5bd,0.0,0.0,0.0
12889,bldg_1fa40928-797a-4481-af16-7ee29ecf2722,0.0,0.0,0.0
12890,bldg_d638f156-1c3c-4d69-b892-8e70a37e8862,0.0,0.0,0.0
12891,bldg_fa7931de-3d03-4656-9727-4445d35351df,0.0,0.0,0.0
12892,bldg_ccfb12bb-d48d-4c9a-8768-8bceb6a0f0d3,0.0,0.0,0.0
12893,bldg_bd67764d-1bf0-44d3-8f80-d404765636b6,0.0,0.0,0.0
12894,bldg_ad97163c-a2bd-4eb1-bb5a-a4de4479b0d1,0.0,0.0,0.0
12895,bldg_55facbee-4fb0-45f3-a08b-438351423d45,0.0,0.0,0.0
12896,bldg_f1e2d63d-2cbd-43a6-84a1-9f1adb9f2272,0.0,0.0,0.0
12897,bldg_2002f537-ba26-4717-b27f-6bfcd36e13a8,0.0,0.0,0.0
12898,bldg_d34e2bd2-6630-4786-ba35-04f52fb98f9b,0.0,0.0,0.0
12899,bldg_6a580138-8302-4a90-a226-4724f3849a66,0.0,0.0,0.0
12900,bldg_c44baa98-a8c0-4e10-9e90-389be5aaaee2,0.0,0.0,0.0
12901,bldg_07545afe-aa85-48e6-be27-df480ca5f3d5,0.0,0.0,0.0
12902,bldg_3235c41e-6464-4dd4-9994-e6acea03c32a,0.0,0.0,0.0
12903,bldg_66dced0c-e7bc-4d3b-a9fc-ab7a0c491600,0.0,0.0,0.0
12904,bldg_a2e58faa-cb80-40ca-8a8e-6dc116746200,0.0,0.0,0.0
12905,bldg_bbdfee2e-c84c-416f-a09e-45cd9eb0f27c,0.0,0.0,0.0
12906,bldg_8b04cc5a-d53f-40e8-809d-fb199d147e84,0.0,0.0,0.0
12907,bldg_7c071daa-6205-491a-b7e2-62e912fd548a,0.0,0.0,0.0
12908,bldg_37dd7d56-414a-4fc2-afab-82e648781f3f,0.0,0.0,0.0
12909,bldg_5713f02d-af99-45df-af0e-57a10b5fe1c9,0.0,0.0,0.0
12910,bldg_07e5abb1-fd5e-41e6-ae8c-3b242175c5a5,0.0,0.0,0.0
12911,bldg_d377c3d3-de2e-42a6-a1af-57f2c29ba0ba,0.0,0.0,0.0
12912,bldg_59b592f3-ea03-490e-90bb-371eb4ea1320,0.0,0.0,0.0
12913,bldg_6f6be0e1-87e9-4bbd-bf6b-5af01240397b,0.0,0.0,0.0
12914,bldg_e8934993-0bb4-499a-929c-1ff095e2c4e7,0.0,0.0,0.0
12915,bldg_ebc59f6e-041b-4162-975a-a4b74d02fa7c,0.0,0.0,0.0
12916,bldg_b2a27cdc-d093-4091-96db-a241643ae38b,0.0,0.0,0.0
12917,bldg_6a0b5969-22b5-41a9-b637-3b5e00717216,0.0,0.0,0.0
12918,bldg_f8d501e5-0867-42eb-a067-33d899792cd1,0.0,0.0,0.0
12919,bldg_1b628a4f-4c45-45c3-a79f-4319636679d3,0.0,0.0,0.0
12920,bldg_17bab7fd-0b7c-4bfd-9b61-ad6d33aaad1a,0.0,0.0,0.0
12921,bldg_a81068c5-81d7-435b-83db-19e2b221899c,0.0,0.0,0.0
12922,bldg_4ff4675b-2685-4360-b300-2b3417735061,0.0,0.0,0.0
12923,bldg_e5043bcf-4815-497b-8d54-4a2082d07845,0.0,0.0,0.0
12924,bldg_1dcb0e20-3a87-4807-a95c-4a4a4f2b4692,0.0,0.0,0.0
12925,bldg_9cab4dfa-2364-446b-9a3a-c37db32126d0,0.0,0.0,0.0
12926,bldg_dc01a661-ad15-4604-9fdd-14f97d104862,0.0,0.0,0.0
12927,bldg_4075f75a-94e5-4871-8c0f-54f51dd6c965,0.0,0.0,0.0
12928,bldg_a4092ee0-1b76-477f-858b-408818218fa8,0.0,0.0,0.0
12929,bldg_7d26d426-12cb-4b38-9888-f3ddba84d5b6,0.0,0.0,0.0
12930,bldg_046ccba4-7d06-4f52-8e36-4f4b5e58426d,0.0,0.0,0.0
12931,bldg_ddbb70d4-4b23-41e0-bca4-6753ec9137d5,0.0,0.0,0.0
12932,bldg_44a456e9-5573-4f64-b236-a4dd88b50a95,0.0,0.0,0.0
12933,bldg_45e58725-a7a5-4e7c-8f97-8cc40d937f47,0.0,0.0,0.0
12934,bldg_b5a21a6e-076c-4e84-8659-56ddc9624af9,0.0,0.0,0.0
12935,bldg_640a481a-55d0-4166-b7c8-7a4770bae46c,0.0,0.0,0.0
12936,bldg_c50939b1-9ec3-43f2-a637-c9e8ec52695b,0.0,0.0,0.0
12937,bldg_338006ad-24db-44a4-b9c3-0add2db9e78c,0.0,0.0,0.0
12938,bldg_e91fa6bd-5b11-4a8e-b97b-4d8d99ac1714,0.0,0.0,0.0
12939,bldg_86677b58-2b52-42f4-a546-4db4a6dca776,0.0,0.0,0.0
12940,bldg_0a8a0285-9082-42f4-828f-15e75f2db652,0.0,0.0,0.0
12941,bldg_38dd890c-1782-47f2-b95b-c6f6b8f13549,0.0,0.0,0.0
12942,bldg_dd503c77-fea8-41d7-8bed-d87dfd47c811,0.0,0.0,0.0
12943,bldg_3a405519-b9d2-46d9-a4d0-206f8aabd7a1,0.0,0.0,0.0
12944,bldg_04720469-5d0c-4f17-bf8b-46ace6fc05b9,0.0,0.0,0.0
12945,bldg_8c5332aa-81a7-48b0-a0a7-5d77e6df5043,0.0,0.0,0.0
12946,bldg_1c754591-107c-4b62-9569-4d9a30850828,0.0,0.0,0.0
12947,bldg_2db777bb-335a-45cd-bfc1-707fd7fff3bf,0.0,0.0,0.0
12948,bldg_14289204-d875-46b1-bf5a-97cccc53f40b,0.0,0.0,0.0
12949,bldg_602d892b-2e05-4ccc-9d18-d6b580bb5e80,0.0,0.0,0.0
12950,bldg_29f7ae75-277d-45a6-9883-4012d6c09c46,0.0,0.0,0.0
12951,bldg_dff2cc50-eac0-4c2b-b481-1f7189096bbe,0.0,0.0,0.0
12952,bldg_d23362d4-4b2e-43da-b199-efd463d7298e,0.0,0.0,0.0
12953,bldg_56e8bb87-3e71-4a74-a614-f69b630fe820,0.0,0.0,0.0
12954,bldg_27a476ca-ba19-4c58-b923-8e0401f86471,0.0,0.0,0.0
12955,bldg_026cd755-06a9-4a2f-b7d5-7d4e99793aab,0.0,0.0,0.0
12956,bldg_398a44b1-a0ab-4b1b-832e-312e5660a939,0.0,0.0,0.0
12957,bldg_edafa9d4-104b-4dd3-bb8e-dd6fd07ec137,0.0,0.0,0.0
12958,bldg_2a80a797-3538-4f26-9459-9273e1df1197,0.0,0.0,0.0
12959,bldg_d795796c-8c30-499a-b786-c480722ca0f9,0.0,0.0,0.0
12960,bldg_9b816c4f-1df6-4ff2-b94a-f1a4a8f91c98,0.0,0.0,0.0
12961,bldg_c57f46dc-88fc-43f6-a490-0e4320df6161,0.0,0.0,0.0
12962,bldg_35341907-3caa-430d-bfdb-bd7104f480e6,0.0,0.0,0.0
12963,bldg_1c3436e8-f797-4cc5-8fb7-a43a20afad9d,0.0,0.0,0.0
12964,bldg_96e258db-3cc3-4af1-996a-323dfcdb7f70,0.0,0.0,0.0
12965,bldg_7379adea-0213-4f11-a1d7-6fee3f6c50bf,0.0,0.0,0.0
12966,bldg_f81ed738-825c-4d81-a561-d3e6b7b27499,0.0,0.0,0.0
12967,bldg_9ccf9de3-8d63-45a2-b83f-319943f26eb7,0.0,0.0,0.0
12968,bldg_3ada79ed-d547-4463-a796-7517383ddaab,0.0,0.0,0.0
12969,bldg_dba51bd3-573c-4fdf-9436-aa9de378a84f,0.0,0.0,0.0
12970,bldg_a019f524-e01c-42cd-9f42-2c88836c3db4,0.0,0.0,0.0
12971,bldg_aab4306d-cc21-485f-843e-0ce65812cb6a,0.0,0.0,0.0
12972,bldg_aff6ce53-e8b7-447e-9fb0-e6b8ab8287a0,0.0,0.0,0.0
12973,bldg_13ec7d9e-0607-4a43-b50c-d5cb0a9f3788,0.0,0.0,0.0
12974,bldg_92433844-8233-4874-97bc-1f7ac2071175,0.0,0.0,0.0
12975,bldg_1370ea1a-9fd9-4f14-93b1-5c4d711a2dff,0.0,0.0,0.0
12976,bldg_a8e9abb2-f245-4f1b-8bc9-81fbe23ef4fe,0.0,0.0,0.0
12977,bldg_1837e871-f134-49de-a5f7-0dfb35ea1d06,0.0,0.0,0.0
12978,bldg_ca73a507-761e-45ea-b8e8-ec05dad52437,0.0,0.0,0.0
12979,bldg_37b11d96-ba67-4904-936d-7397e5b5b045,0.0,0.0,0.0
12980,bldg_fd5f6935-3472-43e5-af38-322a938295f7,0.0,0.0,0.0
12981,bldg_cd309724-c243-445e-97e1-6fbb460d3c7b,0.0,0.0,0.0
12982,bldg_74afd1fd-50a8-4baf-8a0d-5ba7a6bc6d5e,0.0,0.0,0.0
12983,bldg_97e38796-6c69-43e6-9a5e-11ae948be134,0.0,0.0,0.0
12984,bldg_4f09a77b-22fb-4418-8ade-b6b0acb4848f,0.0,0.0,0.0
12985,bldg_75604bdf-2dea-42ca-b4bb-5600e3bd33f8,0.0,0.0,0.0
12986,bldg_bf87a5d3-89d8-4d74-b65a-c4bdc6fdca7a,0.0,0.0,0.0
12987,bldg_8f096776-573c-48f3-ba9b-9ce3c82d3982,0.0,0.0,0.0
12988,bldg_5b475caa-5a9c-4fd0-b64f-5ee5bc299d7c,0.0,0.0,0.0
12989,bldg_ec4b929a-bcd7-495a-9d48-878c51d4e8c0,0.0,0.0,0.0
12990,bldg_1d8493f1-011e-45bd-9124-6c270fcfc2cb,0.0,0.0,0.0
12991,bldg_29fee9b1-c726-47bc-9672-dd73e336e3ea,0.0,0.0,0.0
12992,bldg_c02a1b7c-561f-4dc1-a9ad-e5c650257f38,0.0,0.0,0.0
12993,bldg_ebdbd568-6158-470e-966b-c5bc3e2c9645,0.0,0.0,0.0
12994,bldg_e8919477-f0d5-4abb-824e-8f1b743dce7f,0.0,0.0,0.0
12995,bldg_09725cc7-b728-43ca-b317-57890d536614,0.0,0.0,0.0
12996,bldg_1af99fae-0ca7-4542-a9f3-2556bd0bc7af,0.0,0.0,0.0
12997,bldg_607a700e-63b6-480c-a1f4-9da25d6958ca,0.0,0.0,0.0
12998,bldg_d39bc540-5fff-476d-81f2-981fc6cc891f,0.0,0.0,0.0
12999,bldg_bd4e6440-6b0f-4f79-ae93-8b4d6f5387b8,0.0,0.0,0.0
13000,bldg_457fe4ca-889e-4872-a8f8-b989f1faa3ae,0.0,0.0,0.0
13001,bldg_90eae5d2-38e4-4e84-a56c-2abf414130ca,0.0,0.0,0.0
13002,bldg_52582070-ec3a-4f0f-9d4b-ee7f3b20d087,0.0,0.0,0.0
13003,bldg_7b893e5d-b5d7-4e09-a3e9-99957f275c8c,0.0,0.0,0.0
13004,bldg_2bd611b2-e835-467c-ac9a-8647c23bc40f,0.0,0.0,0.0
13005,bldg_535ea7db-317c-4fbe-9a51-c5fd97a989dd,0.0,0.0,0.0
13006,bldg_2414e89c-d1e3-4d8d-8902-4d94a55006a5,0.0,0.0,0.0
13007,bldg_89ac1dff-e3fa-4ed7-a55a-28cb246ca23c,0.0,0.0,0.0
13008,bldg_6599985d-8c0a-4852-9fc4-298455a7625b,0.0,0.0,0.0
13009,bldg_7e3e422c-58f5-43ed-9fe5-94a03b14587b,0.0,0.0,0.0
13010,bldg_d9e1b8b4-d4ae-4a79-9d55-8c8f2a2e409d,0.0,0.0,0.0
13011,bldg_4dfc2a5d-d7fd-4607-9118-9b2fd92a5b90,0.0,0.0,0.0
